srrecordid,servicerequestnum,srtype,methodreceived,createddate,srstatus,statusdate,duedate,agency,lastactivity,address,zipcode,neighborhood,councildistrict,policedistrict,geolocation.latitude,geolocation.longitude,geolocation.human_address,lastactivitydate,outcome,closedate,crimedate,crimetime,crimecode,location,description,inside_outside,weapon,post,district,neighborhood.1,premise,vri_name1,total_incidents,geometry
5004M00000g88xmQAA,20-00732037,SW-HGW,API,2020-10-26T19:53:46Z,Open,2020-10-26T19:53:46Z,2020-12-10T19:53:46Z,Solid Waste,Service Response,"507 TUNBRIDGE RD, Baltimore City, 21212",21212,MID-GOVANS,4,Northern,39.356353887710405,-76.60951068436675,NA,NA,NA,NA,2020-12-04,18:40:00,9S,500 TUNBRIDGE RD,SHOOTING,Outside,FIREARM,523,NORTHERN,MID-GOVANS,STREET,NA,1,"c(-76.6095106843668, 39.3563538877104)"
5004M00000epJitQAE,20-00585706,SW-HGW,API,2020-08-27T17:13:10Z,Open,2020-08-27T17:13:10Z,2020-10-09T17:13:10Z,Solid Waste,Service Response,"141 S AUGUSTA AVE, Baltimore City, 21229",21229,IRVINGTON,8,Southwestern,39.28402399353396,-76.68443237204964,NA,NA,NA,NA,2020-12-04,19:24:57,1A,200 S AUGUSTA AV,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,IRVINGTON,PUBLIC AREA,NA,1,"c(-76.6844323720496, 39.284023993534)"
5004M00000fWuhZQAS,20-00633813,SW-HGW,API,2020-09-15T17:38:30Z,Open,2020-09-15T17:38:30Z,2020-10-28T17:38:30Z,Solid Waste,Service Response,"212 S COLLINS AVE, Baltimore City, 21229",21229,IRVINGTON,8,Southwestern,39.28283968829621,-76.68357595241415,NA,NA,NA,NA,2020-12-04,19:24:57,1A,200 S AUGUSTA AV,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,IRVINGTON,PUBLIC AREA,NA,1,"c(-76.6835759524141, 39.2828396882962)"
5004M00000gBLn6QAG,20-00807893,TRS-48 Hour Parking/Abandoned Vehicle,Phone,2020-11-30T22:45:03Z,Open,2020-12-01T14:10:39Z,2020-12-08T14:09:12Z,Transportation,Service Response,"4105 MASSACHUSETTS AVE, Baltimore City, 21229",21229,IRVINGTON,8,Southwestern,39.28326205754735,-76.68361177382032,NA,NA,NA,NA,2020-12-04,19:24:57,1A,200 S AUGUSTA AV,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,IRVINGTON,PUBLIC AREA,NA,1,"c(-76.6836117738203, 39.2832620575473)"
5004M00000gBYyxQAG,20-00812240,TRS-48 Hour Parking/Abandoned Vehicle,API,2020-12-02T15:10:06Z,Open,2020-12-02T15:15:10Z,2020-12-09T15:10:06Z,Transportation,Service Response,"4200 BLK EUCLID AVE, Baltimore City, 21229",21229,IRVINGTON,8,Southwestern,39.28251925721025,-76.68575871037679,NA,NA,NA,NA,2020-12-04,19:24:57,1A,200 S AUGUSTA AV,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,IRVINGTON,PUBLIC AREA,NA,1,"c(-76.6857587103768, 39.2825192572102)"
5004M00000gBlOhQAK,20-00816710,HCD-Sanitation Property,API,2020-12-03T22:20:46Z,Open,2020-12-03T22:20:46Z,2020-12-13T22:20:46Z,Housing,Service Response,"229 S AUGUSTA AVE, Baltimore City, 21229",21229,IRVINGTON,8,Southwestern,39.282580234160285,-76.6843805987511,NA,NA,NA,NA,2020-12-04,19:24:57,1A,200 S AUGUSTA AV,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,IRVINGTON,PUBLIC AREA,NA,1,"c(-76.6843805987511, 39.2825802341603)"
5004M00000gBlRWQA0,20-00816721,HCD-Illegal Dumping,API,2020-12-03T22:29:43Z,New,2020-12-03T22:29:43Z,2020-12-08T22:29:43Z,Housing,Service Response,"232 S COLLINS AVE, BC",21229,IRVINGTON,8,Southwestern,39.28273690814468,-76.68337112168518,NA,NA,NA,NA,2020-12-04,19:24:57,1A,200 S AUGUSTA AV,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,IRVINGTON,PUBLIC AREA,NA,1,"c(-76.6833711216852, 39.2827369081447)"
5004M00000gBnrNQAS,20-00817070,HCD-Sanitation Property,API,2020-12-04T12:04:47Z,Open,2020-12-04T12:04:47Z,2020-12-14T12:04:47Z,Housing,Service Response,"233 S AUGUSTA AVE, Baltimore City, 21229",21229,IRVINGTON,8,Southwestern,39.28242270715399,-76.68435779378011,NA,NA,NA,NA,2020-12-04,19:24:57,1A,200 S AUGUSTA AV,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,IRVINGTON,PUBLIC AREA,NA,1,"c(-76.6843577937801, 39.282422707154)"
5004M00000dyqxSQAQ,20-00353491,RP-Street Lighting Repairs,Internal,2020-06-15T17:16:04Z,New,2020-06-15T17:16:04Z,2020-06-29T17:16:04Z,Recreation & Parks,WO - Reset Light TimIng Clocks,"1612 MORRELL PARK AVE, Baltimore City, 21230",21230,MORRELL PARK,10,Southwestern,39.26383473560452,-76.6601210231896,NA,NA,NA,NA,2020-12-03,10:25:07,1K,1600 MORRELL PARK AV,HOMICIDE,Outside,KNIFE,831,SOUTHWEST,MORRELL PARK,STREET,NA,1,"c(-76.6601210231896, 39.2638347356045)"
5004M00000gB8pXQAS,20-00802238,TRS-48 Hour Parking/Abandoned Vehicle,Phone,2020-11-27T17:11:49Z,Open,2020-11-27T17:15:10Z,2020-12-04T17:11:49Z,Transportation,Service Response,"2844 GEORGETOWN RD, Baltimore City, 21230",21230,MORRELL PARK,10,Southwestern,39.26447138771283,-76.66146978300226,NA,NA,NA,NA,2020-12-03,10:25:07,1K,1600 MORRELL PARK AV,HOMICIDE,Outside,KNIFE,831,SOUTHWEST,MORRELL PARK,STREET,NA,1,"c(-76.6614697830023, 39.2644713877128)"
5004M00000e0VNNQA2,20-00407738,SW-HGW,API,2020-07-02T19:13:23Z,Open,2020-07-02T19:13:23Z,2020-08-14T19:13:23Z,Solid Waste,Service Response,"1311 MYRTLE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.29922691944885,-76.63261660869883,NA,NA,NA,NA,2020-12-03,23:22:44,9S,700 DOLPHIN ST,SHOOTING,Outside,FIREARM,123,CENTRAL,UPTON,STREET,Central,1,"c(-76.6326166086988, 39.2992269194488)"
5004M00000fX01SQAS,20-00635861,SW-HGW,API,2020-09-16T14:04:20Z,Open,2020-09-16T14:04:20Z,2020-10-29T14:04:20Z,Solid Waste,Service Response,"1103 MYRTLE AVE, Baltimore City, 21201",21201,UPTON,11,Central,39.297436147100086,-76.63039712441463,NA,NA,NA,NA,2020-12-03,23:22:44,9S,700 DOLPHIN ST,SHOOTING,Outside,FIREARM,123,CENTRAL,UPTON,STREET,Central,1,"c(-76.6303971244146, 39.2974361471001)"
5004M00000fa3FGQAY,20-00717774,SW-HGW,API,2020-10-20T18:08:11Z,Open,2020-10-20T18:08:11Z,2020-12-04T18:08:11Z,Solid Waste,Service Response,"1145 MYRTLE AVE, Baltimore City, 21201",21201,UPTON,11,Central,39.298001686102616,-76.63110845135358,NA,NA,NA,NA,2020-12-03,23:22:44,9S,700 DOLPHIN ST,SHOOTING,Outside,FIREARM,123,CENTRAL,UPTON,STREET,Central,1,"c(-76.6311084513536, 39.2980016861026)"
5004M00000faFHOQA2,20-00722498,SW-HGW,API,2020-10-22T13:13:26Z,Open,2020-10-22T13:13:26Z,2020-12-08T13:13:26Z,Solid Waste,Service Response,"701 DOLPHIN ST, Baltimore City, 21217",21217,UPTON,11,Central,39.2979477305234,-76.63150108254733,NA,NA,NA,NA,2020-12-03,23:22:44,9S,700 DOLPHIN ST,SHOOTING,Outside,FIREARM,123,CENTRAL,UPTON,STREET,Central,1,"c(-76.6315010825473, 39.2979477305234)"
5004M00000gAL4GQAW,20-00783882,SW-Cleaning,API,2020-11-18T19:13:12Z,Open,2020-11-18T19:13:12Z,2021-01-01T19:13:12Z,Solid Waste,Service Response,"620 DOLPHIN ST, Baltimore City, 21217",21217,UPTON,11,Central,39.298534143275084,-76.63122669730772,NA,NA,NA,NA,2020-12-03,23:22:44,9S,700 DOLPHIN ST,SHOOTING,Outside,FIREARM,123,CENTRAL,UPTON,STREET,Central,1,"c(-76.6312266973077, 39.2985341432751)"
5004M00000gBa1UQAS,20-00812578,SW-Cleaning,API,2020-12-02T16:48:19Z,Open,2020-12-02T16:48:19Z,2021-01-14T16:48:19Z,Solid Waste,Service Response,"1116 ARGYLE AVE, Baltimore City, 21201",21201,UPTON,11,Central,39.29809601801265,-76.62998240556085,NA,NA,NA,NA,2020-12-03,23:22:44,9S,700 DOLPHIN ST,SHOOTING,Outside,FIREARM,123,CENTRAL,UPTON,STREET,Central,1,"c(-76.6299824055609, 39.2980960180127)"
5004M00000gBa5VQAS,20-00812590,SW-Cleaning,API,2020-12-02T16:53:18Z,Open,2020-12-02T16:53:18Z,2021-01-14T16:53:17Z,Solid Waste,Service Response,"1126 ARGYLE AVE, Baltimore City, 21201",21201,UPTON,11,Central,39.29823309889748,-76.63014877480427,NA,NA,NA,NA,2020-12-03,23:22:44,9S,700 DOLPHIN ST,SHOOTING,Outside,FIREARM,123,CENTRAL,UPTON,STREET,Central,1,"c(-76.6301487748043, 39.2982330988975)"
5004M00000gBa93QAC,20-00812612,SW-Cleaning,API,2020-12-02T16:58:10Z,Open,2020-12-02T16:58:10Z,2021-01-14T16:58:10Z,Solid Waste,Service Response,"1128 ARGYLE AVE, Baltimore City, 21201",21201,UPTON,11,Central,39.298257757841434,-76.63018114484113,NA,NA,NA,NA,2020-12-03,23:22:44,9S,700 DOLPHIN ST,SHOOTING,Outside,FIREARM,123,CENTRAL,UPTON,STREET,Central,1,"c(-76.6301811448411, 39.2982577578414)"
5004M00000gBq86QAC,20-00817995,TRS-48 Hour Parking/Abandoned Vehicle,Phone,2020-12-04T16:18:52Z,Open,2020-12-04T16:20:08Z,2020-12-11T16:18:52Z,Transportation,Service Response,"1101 MYRTLE AVE, Baltimore City, 21201",21201,UPTON,11,Central,39.29737198363402,-76.6303547616842,NA,NA,NA,NA,2020-12-03,23:22:44,9S,700 DOLPHIN ST,SHOOTING,Outside,FIREARM,123,CENTRAL,UPTON,STREET,Central,1,"c(-76.6303547616842, 39.297371983634)"
5004M00000gBtITQA0,20-00819463,SW-Mixed Refuse,Phone,2020-12-04T22:27:28Z,New,2020-12-04T22:27:28Z,2020-12-07T22:27:28Z,Solid Waste,Service Response,"1130 MYRTLE AVE, Baltimore City, 21201",21201,UPTON,11,Central,39.29747783114398,-76.63102252025853,NA,NA,NA,NA,2020-12-03,23:22:44,9S,700 DOLPHIN ST,SHOOTING,Outside,FIREARM,123,CENTRAL,UPTON,STREET,Central,1,"c(-76.6310225202585, 39.297477831144)"
5004M00000gAz90QAC,20-00800308,TRS-48 Hour Parking/Abandoned Vehicle,Phone,2020-11-25T20:08:48Z,Open,2020-11-25T20:08:48Z,2020-12-02T20:08:48Z,Transportation,Service Response,"5129 HARFORD RD, Baltimore City, 21214",21214,WALTHERSON,3,Northeastern,39.34868330356455,-76.5641865797563,NA,NA,NA,NA,2020-12-03,04:44:00,9S,5100 HARFORD RD,SHOOTING,Inside,FIREARM,421,NORTHEAST,LAURAVILLE,DWELLING,NA,1,"c(-76.5641865797563, 39.3486833035645)"
5004M00000e1XvAQAU,20-00442248,SW-HGW,API,2020-07-14T18:53:19Z,Open,2020-07-14T18:53:19Z,2020-08-25T18:53:19Z,Solid Waste,Service Response,"1408 ARGYLE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.30055624841095,-76.63306285336964,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6330628533696, 39.3005562484109)"
5004M00000edprXQAQ,20-00459001,SW-Cleaning,API,2020-07-20T19:55:55Z,Open,2020-07-20T19:55:55Z,2020-08-31T19:55:55Z,Solid Waste,Service Response,"1416 ARGYLE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.30070003063555,-76.63320805918062,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6332080591806, 39.3007000306355)"
5004M00000edxKPQAY,20-00462547,SW-HGW,API,2020-07-21T20:25:38Z,Open,2020-07-21T20:25:38Z,2020-09-01T20:25:38Z,Solid Waste,Service Response,"1403 SHIELDS PL, Baltimore City, 21217",21217,UPTON,11,Central,39.30038801140013,-76.63330098129872,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6333009812987, 39.3003880114001)"
5004M00000fa3XlQAI,20-00718043,SW-HGW,API,2020-10-20T18:58:20Z,Open,2020-10-20T18:58:20Z,2020-12-04T18:58:20Z,Solid Waste,Service Response,"1435 MYRTLE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.30055211283733,-76.63426892623637,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6342689262364, 39.3005521128373)"
5004M00000faIkMQAU,20-00724381,SW-HGW,API,2020-10-22T19:18:20Z,Open,2020-10-22T19:18:20Z,2020-12-08T19:18:20Z,Solid Waste,Service Response,"1418 ARGYLE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.30073407255874,-76.63324750300718,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6332475030072, 39.3007340725587)"
5004M00000g8KOaQAM,20-00735829,SW-Cleaning,API,2020-10-28T13:33:29Z,Open,2020-10-28T13:33:29Z,2020-12-14T13:33:29Z,Solid Waste,Service Response,"631 W LAFAYETTE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.300447098511654,-76.63242624540354,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6324262454035, 39.3004470985117)"
5004M00000gBairQAC,20-00812838,SW-Cleaning,API,2020-12-02T17:48:18Z,Open,2020-12-02T17:48:18Z,2021-01-14T17:48:18Z,Solid Waste,Service Response,"1424 ARGYLE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.30084393701012,-76.63338863394009,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6333886339401, 39.3008439370101)"
5004M00000gBaSRQA0,20-00812796,SW-Cleaning,API,2020-12-02T17:38:18Z,Open,2020-12-02T17:38:18Z,2021-01-14T17:38:18Z,Solid Waste,Service Response,"1426 ARGYLE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.300877628554495,-76.63343823323461,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6334382332346, 39.3008776285545)"
5004M00000gBawoQAC,20-00812927,SW-HGW,API,2020-12-02T18:09:07Z,Open,2020-12-02T18:09:07Z,2021-01-14T18:09:07Z,Solid Waste,Service Response,"1410 ARGYLE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.300605511121105,-76.63309111542176,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6330911154218, 39.3006055111211)"
5004M00000gBb7hQAC,20-00812986,SW-HGW,API,2020-12-02T18:28:12Z,Open,2020-12-02T18:28:12Z,2021-01-14T18:28:12Z,Solid Waste,Service Response,"1412 ARGYLE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.30063886332221,-76.63312449521176,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6331244952118, 39.3006388633222)"
5004M00000gBb8BQAS,20-00812989,SW-Cleaning,API,2020-12-02T18:28:39Z,Open,2020-12-02T18:28:39Z,2021-01-14T18:28:39Z,Solid Waste,Service Response,"1414 ARGYLE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.30066923040614,-76.63318637431829,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6331863743183, 39.3006692304061)"
5004M00000gBiEDQA0,20-00815264,SW-Boarding,API,2020-12-03T16:38:19Z,Open,2020-12-03T16:38:19Z,2020-12-14T16:38:19Z,Solid Waste,Service Response,"619 W LAFAYETTE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.300609494955864,-76.63222142001558,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6322214200156, 39.3006094949559)"
5004M00000gBiHWQA0,20-00815292,SW-Cleaning,API,2020-12-03T16:48:12Z,Open,2020-12-03T16:48:11Z,2021-01-15T16:48:11Z,Solid Waste,Service Response,"1541 ARGYLE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.30219015864551,-76.63448099094732,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6344809909473, 39.3021901586455)"
5004M00000gBiJHQA0,20-00815263,SW-Cleaning,API,2020-12-03T16:38:10Z,Open,2020-12-03T16:38:10Z,2021-01-15T16:38:10Z,Solid Waste,Service Response,"619 W LAFAYETTE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.300609494955864,-76.63222142001558,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6322214200156, 39.3006094949559)"
5004M00000gBkqLQAS,20-00816470,SW-Boarding,API,2020-12-03T20:53:10Z,Open,2020-12-03T20:53:10Z,2020-12-14T20:53:10Z,Solid Waste,Service Response,"1541 ARGYLE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.30219015864551,-76.63448099094732,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6344809909473, 39.3021901586455)"
5004M00000gBkuwQAC,20-00816505,SW-Cleaning,API,2020-12-03T21:03:42Z,Open,2020-12-03T21:03:41Z,2021-01-15T21:03:41Z,Solid Waste,Service Response,"1528 ARGYLE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.30175538819129,-76.63453003294642,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6345300329464, 39.3017553881913)"
5004M00000gBlvSQAS,20-00816860,SW-Cleaning,API,2020-12-04T00:23:10Z,Open,2020-12-04T00:23:10Z,2021-01-16T00:23:10Z,Solid Waste,Service Response,"1526 ARGYLE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.301704933641375,-76.63451980574735,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6345198057473, 39.3017049336414)"
5004M00000gBpHcQAK,20-00817722,SW-Boarding,API,2020-12-04T15:03:22Z,Open,2020-12-04T15:03:22Z,2020-12-15T15:03:22Z,Solid Waste,Service Response,"617 W LAFAYETTE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.30063462566973,-76.6321868097614,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6321868097614, 39.3006346256697)"
5004M00000gBpOSQA0,20-00817720,SW-Cleaning,API,2020-12-04T15:03:12Z,Open,2020-12-04T15:03:12Z,2021-01-18T15:03:12Z,Solid Waste,Service Response,"617 W LAFAYETTE AVE, Baltimore City, 21217",21217,UPTON,11,Central,39.30063462566973,-76.6321868097614,NA,NA,NA,NA,2020-12-02,20:07:14,1O,600 MOSHER ST,HOMICIDE,Inside,OTHER,123,CENTRAL,UPTON,DWELLING,Central,1,"c(-76.6321868097614, 39.3006346256697)"
5004M00000fYUr1QAG,20-00676830,SW-HGW,API,2020-10-02T14:08:21Z,Open,2020-10-02T14:08:21Z,2020-11-18T14:08:21Z,Solid Waste,Service Response,"4831 BOWLAND AVE, Baltimore City, 21206",21206,FRANKFORD,2,Northeastern,39.31903643846974,-76.54989412009944,NA,NA,NA,NA,2020-12-01,22:20:09,9S,5500 Bowleys Ln,SHOOTING,Inside,FIREARM,443,NORTHEAST,FRANKFORD,PUBLIC AREA,NA,1,"c(-76.5498941200994, 39.3190364384697)"
5004M00000gBBwCQAW,20-00804120,TRS-48 Hour Parking/Abandoned Vehicle,Phone,2020-11-28T23:34:54Z,Open,2020-11-28T23:35:06Z,2020-12-04T23:34:54Z,Transportation,Service Response,"4810 CLAYBURY AVE, Baltimore City, 21206",21206,FRANKFORD,2,Northeastern,39.3184590969429,-76.55025934449644,NA,NA,NA,NA,2020-12-01,22:20:09,9S,5500 Bowleys Ln,SHOOTING,Inside,FIREARM,443,NORTHEAST,FRANKFORD,PUBLIC AREA,NA,1,"c(-76.5502593444964, 39.3184590969429)"
5004M00000dybAtQAI,20-00340936,SW-Cleaning,API,2020-06-12T13:28:50Z,Open,2020-06-12T13:28:50Z,2020-07-24T13:28:50Z,Solid Waste,Service Response,"305 S FULTON AVE, Baltimore City, 21223",21223,NEW SOUTHWEST/MOUNT CLARE,9,Southern,39.28412635380906,-76.64476269185354,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6447626918535, 39.2841263538091)"
5004M00000e0JpzQAE,20-00401089,SW-Cleaning,API,2020-07-01T12:43:08Z,Open,2020-07-01T12:43:08Z,2020-08-13T12:43:08Z,Solid Waste,Service Response,"203 S MONROE ST, Baltimore City, 21223",21223,CARROLLTON RIDGE,9,Southern,39.28486083609782,-76.64658959184509,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6465895918451, 39.2848608360978)"
5004M00000e0mxmQAA,20-00417449,SW-HGW,API,2020-07-06T20:23:58Z,Open,2020-07-06T20:23:58Z,2020-08-17T20:23:58Z,Solid Waste,Service Response,"1706 RAMSAY ST, Baltimore City, 21223",21223,NEW SOUTHWEST/MOUNT CLARE,9,Southern,39.283368997577085,-76.6440631922689,NA,NA,NA,NA,2020-11-30,16:41:00,9S,300 S FULTON AV,SHOOTING,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,STREET,Tri-District,1,"c(-76.6440631922689, 39.2833689975771)"
